user id,inst,time,nb_move,difficulty,date,npo,nsols,avg_naff,nfrozen,minr,avgr,minr_extr,minr_extl,npstn,nlo,bs,ac
485a6251-0c21-4887-963d-e787b78fbb63,7-4,113,21,2,Tue May 15 22:31:55 GMT+01:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
485a6251-0c21-4887-963d-e787b78fbb63,7-4,3,7,1,Tue May 15 22:32:04 GMT+01:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
485a6251-0c21-4887-963d-e787b78fbb63,7-5,11,9,1,Tue May 15 22:32:28 GMT+01:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
485a6251-0c21-4887-963d-e787b78fbb63,4-2,44,4,1,Wed May 16 18:44:48 GMT+01:00 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
485a6251-0c21-4887-963d-e787b78fbb63,4-4,21,4,1,Wed May 16 18:45:48 GMT+01:00 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,727,0.306269349363
485a6251-0c21-4887-963d-e787b78fbb63,4-4,14,4,1,Wed May 16 18:46:19 GMT+01:00 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,727,0.306269349363
485a6251-0c21-4887-963d-e787b78fbb63,5-1,25,5,1,Wed May 16 18:46:50 GMT+01:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
485a6251-0c21-4887-963d-e787b78fbb63,5-2,107,19,3,Wed May 16 18:49:03 GMT+01:00 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
485a6251-0c21-4887-963d-e787b78fbb63,5-3,29,5,1,Wed May 16 18:49:54 GMT+01:00 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4078,0.389097554455
485a6251-0c21-4887-963d-e787b78fbb63,5-4,44,11,1,Wed May 16 18:50:52 GMT+01:00 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,727,0.306269349363
485a6251-0c21-4887-963d-e787b78fbb63,6-1,81,13,1,Wed May 16 18:52:31 GMT+01:00 2018,3,6,37.333333333333336,3,5,6.666666666666667,0,0,4.5,13,470,0.238450497977
d5651863-9f54-4fbe-94f5-100cb4fc16ac,4-1,52,12,2,Fri May 18 12:59:34 GMT+01:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
d5651863-9f54-4fbe-94f5-100cb4fc16ac,4-5,13,4,1,Fri May 18 12:59:50 GMT+01:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
d5651863-9f54-4fbe-94f5-100cb4fc16ac,4-6,75,26,3,Fri May 18 13:01:08 GMT+01:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
d5651863-9f54-4fbe-94f5-100cb4fc16ac,4-7,28,4,1,Fri May 18 13:02:21 GMT+01:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
d5651863-9f54-4fbe-94f5-100cb4fc16ac,5-5,60,15,2,Fri May 18 13:03:35 GMT+01:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
d5651863-9f54-4fbe-94f5-100cb4fc16ac,5-2,76,12,3,Fri May 18 13:04:58 GMT+01:00 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
d5651863-9f54-4fbe-94f5-100cb4fc16ac,5-6,12,5,1,Fri May 18 13:05:14 GMT+01:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
d5651863-9f54-4fbe-94f5-100cb4fc16ac,5-7,31,13,2,Fri May 18 13:05:51 GMT+01:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
d5651863-9f54-4fbe-94f5-100cb4fc16ac,6-6,13,7,1,Fri May 18 13:06:17 GMT+01:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
d5651863-9f54-4fbe-94f5-100cb4fc16ac,6-7,150,32,4,Fri May 18 13:08:53 GMT+01:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
5d919e65-a0fb-449f-ad60-a42659edeb11,4-1,88,12,4,Sat May 19 00:14:40 CAT 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
5d919e65-a0fb-449f-ad60-a42659edeb11,4-4,27,4,2,Sat May 19 00:15:17 CAT 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,727,0.306269349363
5d919e65-a0fb-449f-ad60-a42659edeb11,7-5,26,7,1,Sat May 19 00:15:51 CAT 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
5d919e65-a0fb-449f-ad60-a42659edeb11,7-4,10,7,1,Sat May 19 00:16:08 CAT 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
5d919e65-a0fb-449f-ad60-a42659edeb11,5-3,9,5,1,Sat May 19 00:22:27 CAT 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4078,0.389097554455
5d919e65-a0fb-449f-ad60-a42659edeb11,5-1,12,5,2,Sat May 19 00:22:47 CAT 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
5d919e65-a0fb-449f-ad60-a42659edeb11,4-2,12,4,1,Sat May 19 00:23:05 CAT 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
5d919e65-a0fb-449f-ad60-a42659edeb11,5-2,117,24,4,Sat May 19 00:25:12 CAT 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
5d919e65-a0fb-449f-ad60-a42659edeb11,4-3,6,4,1,Sat May 19 00:25:26 CAT 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4078,0.389097554455
5d919e65-a0fb-449f-ad60-a42659edeb11,5-4,28,8,2,Sat May 19 00:30:54 CAT 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,727,0.306269349363
5d919e65-a0fb-449f-ad60-a42659edeb11,7-1,12,7,2,Sat May 19 00:31:18 CAT 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
bfe2e787-3acd-4cde-b0b3-7f62b701095d,4-1,211,14,2,Sat May 19 20:51:06 GMT+02:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
bfe2e787-3acd-4cde-b0b3-7f62b701095d,4-5,37,5,2,Sat May 19 20:51:49 GMT+02:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
bfe2e787-3acd-4cde-b0b3-7f62b701095d,7-8,25,9,2,Sat May 19 20:52:29 GMT+02:00 2018,4,14,14.5,0,5,6.0,0,0,5.571428571428571,46,2313,0.377900249803
bfe2e787-3acd-4cde-b0b3-7f62b701095d,7-7,52,22,3,Sat May 19 20:53:26 GMT+02:00 2018,10,33,23.6,0,6,7.8,0,0,5.714285714285714,55,3725,0.393791982153
e29a60d7-b745-4326-97d3-5db10e95bc54,4-1,213,9,3,Sun May 20 17:13:55 PDT 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
e29a60d7-b745-4326-97d3-5db10e95bc54,4-5,60,5,2,Sun May 20 17:15:01 PDT 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
e29a60d7-b745-4326-97d3-5db10e95bc54,4-6,223,22,3,Sun May 20 17:18:49 PDT 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
e29a60d7-b745-4326-97d3-5db10e95bc54,4-7,34,4,2,Sun May 20 17:19:36 PDT 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
e29a60d7-b745-4326-97d3-5db10e95bc54,5-5,94,10,2,Sun May 20 17:21:16 PDT 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
e29a60d7-b745-4326-97d3-5db10e95bc54,5-2,62,5,3,Sun May 20 17:22:23 PDT 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
e29a60d7-b745-4326-97d3-5db10e95bc54,5-6,47,5,1,Sun May 20 17:23:15 PDT 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
e29a60d7-b745-4326-97d3-5db10e95bc54,5-7,68,5,3,Sun May 20 17:24:28 PDT 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
e29a60d7-b745-4326-97d3-5db10e95bc54,6-6,60,6,2,Sun May 20 17:25:32 PDT 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
e29a60d7-b745-4326-97d3-5db10e95bc54,6-7,898,59,4,Sun May 20 17:40:35 PDT 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
e29a60d7-b745-4326-97d3-5db10e95bc54,6-3,24,6,2,Sun May 20 17:41:06 PDT 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4078,0.389097554455
e29a60d7-b745-4326-97d3-5db10e95bc54,6-8,41,8,2,Sun May 20 17:41:52 PDT 2018,10,33,23.6,0,6,7.8,0,0,5.714285714285714,55,3725,0.393791982153
e29a60d7-b745-4326-97d3-5db10e95bc54,6-5,70,10,2,Sun May 20 17:43:07 PDT 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
caced653-1879-41f6-b278-1e8a97c2c9cc,4-1,63,6,3,Wed May 23 11:26:27 GMT+02:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,24,-0.140197447206
caced653-1879-41f6-b278-1e8a97c2c9cc,4-5,13,4,2,Wed May 23 11:26:45 GMT+02:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
caced653-1879-41f6-b278-1e8a97c2c9cc,4-6,101,8,4,Wed May 23 11:28:35 GMT+02:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
caced653-1879-41f6-b278-1e8a97c2c9cc,4-7,14,4,2,Wed May 23 11:28:53 GMT+02:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
caced653-1879-41f6-b278-1e8a97c2c9cc,5-5,152,25,2,Wed May 23 11:31:31 GMT+02:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
caced653-1879-41f6-b278-1e8a97c2c9cc,5-5,8,5,4,Wed May 23 11:31:44 GMT+02:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
caced653-1879-41f6-b278-1e8a97c2c9cc,5-2,67,8,3,Wed May 23 11:32:56 GMT+02:00 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3039,0.363872676161
caced653-1879-41f6-b278-1e8a97c2c9cc,5-6,104,14,3,Wed May 23 11:35:11 GMT+02:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
caced653-1879-41f6-b278-1e8a97c2c9cc,7-6,275,8,3,Wed May 23 11:39:44 GMT+02:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
caced653-1879-41f6-b278-1e8a97c2c9cc,7-2,2109,7,2,Wed May 23 12:01:22 GMT+02:00 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4078,0.389097554455
caced653-1879-41f6-b278-1e8a97c2c9cc,7-3,171,20,4,Wed May 23 13:55:09 GMT+02:00 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,727,0.306269349363
caced653-1879-41f6-b278-1e8a97c2c9cc,7-7,32,10,2,Wed May 23 13:56:02 GMT+02:00 2018,10,33,23.6,0,6,7.8,0,0,5.714285714285714,55,3725,0.393791982153
caced653-1879-41f6-b278-1e8a97c2c9cc,7-8,11,8,3,Wed May 23 13:56:43 GMT+02:00 2018,4,14,14.5,0,5,6.0,0,0,5.571428571428571,46,2313,0.377900249803
caced653-1879-41f6-b278-1e8a97c2c9cc,6-6,17,6,2,Thu May 24 08:59:30 GMT+02:00 2018,6,50,11.333333333333334,0,4,5.666666666666667,0,0,5.571428571428571,60,4332,0.383389022942
caced653-1879-41f6-b278-1e8a97c2c9cc,6-7,3244,28,5,Thu May 24 09:33:05 GMT+02:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
caced653-1879-41f6-b278-1e8a97c2c9cc,6-3,540,35,3,Thu May 24 09:37:21 GMT+02:00 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4078,0.389097554455
caced653-1879-41f6-b278-1e8a97c2c9cc,6-8,73,16,3,Thu May 24 09:39:38 GMT+02:00 2018,10,33,23.6,0,6,7.8,0,0,5.714285714285714,55,3725,0.393791982153
caced653-1879-41f6-b278-1e8a97c2c9cc,6-5,27,11,3,Thu May 24 09:40:09 GMT+02:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
caced653-1879-41f6-b278-1e8a97c2c9cc,6-5,27,11,3,Thu May 24 09:40:09 GMT+02:00 2018,1,8,7.0,0,0,0.0,0,0,5.285714285714286,53,1400,0.339653683131
caced653-1879-41f6-b278-1e8a97c2c9cc,5-7,101,17,3,Thu May 24 09:41:51 GMT+02:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3099,0.402947315077
89f10c73-5360-4239-94d3-7e27fee83978,4_1,5,5,1,Mon Apr 09 11:39:15 GMT+01:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.0473151774189
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_2,168,19,3,Mon Apr 09 15:29:16 GMT+02:00 2018,3,3,4.0,0,2,2.3333333333333335,0,0,3.0,5,24,-0.101656805361
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_3,22,6,2,Mon Apr 09 15:29:53 GMT+02:00 2018,2,4,4.0,0,1,1.0,0,0,2.75,4,24,-0.0652940515087
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_4,33,6,3,Mon Apr 09 15:30:36 GMT+02:00 2018,3,4,4.0,0,1,2.0,0,0,2.75,4,24,0.00446897605307
e230f617-549d-4f2d-b869-f7460632df61,5_4,39,5,1,Mon Apr 09 15:59:38 CEST 2018,2,3,14.0,1,2,4.5,1,0,3.4,5,110,0.104454879197
e230f617-549d-4f2d-b869-f7460632df61,5_5,241,57,4,Mon Apr 09 16:03:43 CEST 2018,1,1,27.0,5,8,8.0,1,2,3.6,13,53,-0.0981095104289
e230f617-549d-4f2d-b869-f7460632df61,4_1,89,18,1,Mon Apr 09 00:22:30 CEST 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.0473151774189
e230f617-549d-4f2d-b869-f7460632df61,4_2,23,6,1,Mon Apr 09 00:22:59 CEST 2018,3,3,4.0,0,2,2.3333333333333335,0,0,3.0,5,24,-0.101656805361
e230f617-549d-4f2d-b869-f7460632df61,4_3,21,4,1,Mon Apr 09 00:23:29 CEST 2018,2,4,4.0,0,1,1.0,0,0,2.75,4,24,-0.0652940515087
e230f617-549d-4f2d-b869-f7460632df61,4_4,45,7,1,Mon Apr 09 00:24:21 CEST 2018,3,4,4.0,0,1,2.0,0,0,2.75,4,24,0.00446897605307
e230f617-549d-4f2d-b869-f7460632df61,5_1,17,5,2,Mon Apr 09 00:24:49 CEST 2018,2,6,8.0,2,3,3.5,0,1,3.6,7,120,0.0569093995866
e230f617-549d-4f2d-b869-f7460632df61,5_2,40,9,1,Mon Apr 09 00:25:32 CEST 2018,1,1,23.0,5,9,9.0,1,2,3.4,12,67,0.0453965014669
e230f617-549d-4f2d-b869-f7460632df61,5_3,29,6,1,Mon Apr 09 00:26:06 CEST 2018,4,8,7.25,0,2,3.0,0,0,3.8,9,120,0.0215878867627
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_1,45,10,2,Mon Apr 09 12:07:33 GMT+02:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.0473151774189
e230f617-549d-4f2d-b869-f7460632df61,6_1,143,32,3,Mon Apr 09 16:06:15 CEST 2018,3,6,37.333333333333336,3,5,6.666666666666667,0,0,4.5,13,484,0.227373918777
e230f617-549d-4f2d-b869-f7460632df61,6_2,50,13,3,Mon Apr 09 16:07:09 CEST 2018,4,14,6.0,0,3,4.0,0,0,4.5,18,663,0.25106030127
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,5_1,16,5,1,Mon Apr 09 16:27:35 GMT+02:00 2018,2,6,8.0,2,3,3.5,0,1,3.6,7,120,0.0569093995866
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,5_2,50,8,2,Mon Apr 09 16:28:33 GMT+02:00 2018,1,1,23.0,5,9,9.0,1,2,3.4,12,67,0.0453965014669
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,5_3,26,7,2,Mon Apr 09 16:29:14 GMT+02:00 2018,4,8,7.25,0,2,3.0,0,0,3.8,9,120,0.0215878867627
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,5_4,28,9,3,Mon Apr 09 16:30:10 GMT+02:00 2018,2,3,14.0,1,2,4.5,1,0,3.4,5,110,0.104454879197
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,5_5,137,10,3,Mon Apr 09 16:32:37 GMT+02:00 2018,1,1,27.0,5,8,8.0,1,2,3.6,13,53,-0.0981095104289
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,6_1,549,45,5,Mon Apr 09 19:28:30 GMT+02:00 2018,3,6,37.333333333333336,3,5,6.666666666666667,0,0,4.5,13,484,0.227373918777
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,6_2,78,10,3,Mon Apr 09 19:36:16 GMT+02:00 2018,4,14,6.0,0,3,4.0,0,0,4.5,18,663,0.25106030127
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,6_3,101,17,3,Mon Apr 09 19:38:18 GMT+02:00 2018,1,1,76.0,6,16,16.0,2,3,4.333333333333333,28,124,0.124046342771
9f35695d-bc4d-4d07-91ab-869f35e80e14,7_7,119,18,4,Tue Apr 10 19:03:26 GMT+02:00 2018,10,33,23.6,0,6,7.8,0,0,5.714285714285714,55,3749,0.394929059294
9f35695d-bc4d-4d07-91ab-869f35e80e14,7_6,27,8,2,Tue Apr 10 19:05:16 GMT+02:00 2018,10,22,51.3,0,7,9.4,1,0,5.571428571428571,80,3128,0.398453677348
9f35695d-bc4d-4d07-91ab-869f35e80e14,4_1,11,14,2,Tue Apr 10 19:27:20 GMT+02:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.0473151774189
9f35695d-bc4d-4d07-91ab-869f35e80e14,4_2,75,18,2,Tue Apr 10 20:50:39 GMT+02:00 2018,3,3,4.0,0,2,2.3333333333333335,0,0,3.0,5,24,-0.101656805361
9f35695d-bc4d-4d07-91ab-869f35e80e14,5_4,4,5,2,Tue Apr 10 21:23:31 GMT+02:00 2018,2,3,14.0,1,2,4.5,1,0,3.4,5,110,0.104454879197
9f35695d-bc4d-4d07-91ab-869f35e80e14,5_4,5,5,2,Tue Apr 10 21:24:34 GMT+02:00 2018,2,3,14.0,1,2,4.5,1,0,3.4,5,110,0.104454879197
587daa2c-a076-49dd-8ec5-17367d77b32c,4_1,34,7,2,Wed Apr 11 13:15:03 CAT 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.0473151774189
587daa2c-a076-49dd-8ec5-17367d77b32c,4_2,81,15,3,Wed Apr 11 13:16:39 CAT 2018,3,3,4.0,0,2,2.3333333333333335,0,0,3.0,5,24,-0.101656805361
587daa2c-a076-49dd-8ec5-17367d77b32c,4_3,31,4,2,Wed Apr 11 13:17:39 CAT 2018,2,4,4.0,0,1,1.0,0,0,2.75,4,24,-0.0652940515087
587daa2c-a076-49dd-8ec5-17367d77b32c,4_4,33,5,2,Wed Apr 11 13:18:18 CAT 2018,3,4,4.0,0,1,2.0,0,0,2.75,4,24,0.00446897605307
587daa2c-a076-49dd-8ec5-17367d77b32c,5_1,22,5,1,Wed Apr 11 13:18:55 CAT 2018,2,6,8.0,2,3,3.5,0,1,3.6,7,120,0.0569093995866
587daa2c-a076-49dd-8ec5-17367d77b32c,5_2,89,10,3,Wed Apr 11 13:22:39 CAT 2018,1,1,23.0,5,9,9.0,1,2,3.4,12,67,0.0453965014669
587daa2c-a076-49dd-8ec5-17367d77b32c,5_3,43,6,3,Wed Apr 11 13:25:16 CAT 2018,4,8,7.25,0,2,3.0,0,0,3.8,9,120,0.0215878867627
587daa2c-a076-49dd-8ec5-17367d77b32c,5_4,36,6,2,Wed Apr 11 13:26:01 CAT 2018,2,3,14.0,1,2,4.5,1,0,3.4,5,110,0.104454879197
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_1,355,44,2,Fri Apr 13 19:20:24 GMT+02:00 2018,1,1,17.0,4,5,5.0,2,2,2.5,3,23,-0.0473151774189
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_2,238,36,2,Sat Apr 14 14:48:04 GMT+02:00 2018,3,3,4.0,0,2,2.3333333333333335,0,0,3.0,5,24,-0.101656805361
ae3d27b2-c562-4c49-83ff-6de0d2b1d7c3,4_3,78,12,3,Sat Apr 14 14:49:28 GMT+02:00 2018,2,4,4.0,0,1,1.0,0,0,2.75,4,24,-0.0652940515087
587daa2c-a076-49dd-8ec5-17367d77b32c,5_5,35,8,3,Thu Apr 19 08:05:16 CAT 2018,1,1,27.0,5,8,8.0,1,2,3.6,13,53,-0.0981095104289
587daa2c-a076-49dd-8ec5-17367d77b32c,6_1,36,7,3,Thu Apr 19 08:06:01 CAT 2018,3,6,37.333333333333336,3,5,6.666666666666667,0,0,4.5,13,484,0.227373918777
587daa2c-a076-49dd-8ec5-17367d77b32c,6_2,34,6,3,Thu Apr 19 08:06:42 CAT 2018,4,14,6.0,0,3,4.0,0,0,4.5,18,663,0.25106030127
587daa2c-a076-49dd-8ec5-17367d77b32c,6_3,88,17,4,Thu Apr 19 08:12:17 CAT 2018,1,1,76.0,6,16,16.0,2,3,4.333333333333333,28,124,0.124046342771
587daa2c-a076-49dd-8ec5-17367d77b32c,6_4,128,21,4,Thu Apr 19 08:14:35 CAT 2018,7,16,11.285714285714286,0,6,6.714285714285714,0,0,4.5,19,690,0.220412676177
587daa2c-a076-49dd-8ec5-17367d77b32c,6_5,293,24,4,Thu Apr 19 08:19:38 CAT 2018,1,5,33.0,2,5,5.0,1,0,4.5,25,462,0.258059121139
587daa2c-a076-49dd-8ec5-17367d77b32c,6_6,71,9,3,Thu Apr 19 08:21:02 CAT 2018,2,4,51.5,1,6,6.0,0,2,4.5,18,426,0.297717705572
587daa2c-a076-49dd-8ec5-17367d77b32c,7_1,37,8,2,Thu Apr 19 08:21:47 CAT 2018,6,25,34.166666666666664,1,4,6.833333333333333,0,0,5.285714285714286,42,3094,0.372049717285
587daa2c-a076-49dd-8ec5-17367d77b32c,7_2,142,15,3,Thu Apr 19 08:24:24 CAT 2018,6,42,30.666666666666668,0,4,5.333333333333333,0,0,5.428571428571429,68,4104,0.393232843542
587daa2c-a076-49dd-8ec5-17367d77b32c,7_3,23,7,2,Thu Apr 19 08:25:44 CAT 2018,2,4,200.5,1,11,16.5,2,0,5.571428571428571,60,790,0.345720301372
